title,company,location,salary_min,salary_max,description,created,search_title,skills_found,salary_range,skill_count,has_salary
Senior Bi Analyst [T500-25512],Visy,"Hyderabad, Telangana",,,"About Visy: Visy is a family-owned Australian business and a global pioneer in sustainable packaging, recycling and logistics. They operate across 150 sites globally, including operations in Asia, Europe, and the USA, supported by a dedicated workforce of over 7,000 employees. It is Australia and New Zealand’s largest manufacturer of food and beverage packaging, made from household recycling. As Australia’s largest recycler, it processes 40% of Australian households recycling. Visy also support…",2026-04-29T00:39:45Z,BI Analyst,,Not disclosed,0,False
Senior Data Analyst - Python,Marsh,"Mumbai, Maharashtra",,,"We are seeking a talented individual to join our Data Reporting Team at Marsh Tech - MMA, a Marsh Business. This role will be based in Mumbai. This is a hybrid role that has a requirement of working at least three days a week in the office. Senior Principal Engineer - Digital Visualization & Data Analytics Development On the Data Insights and Reporting Team, We are looking for a Data Analyst with strong insurance and/or finance domain experience to support enterprise reporting and analytics. Th…",2026-05-15T01:19:05Z,BI Analyst,,Not disclosed,0,False
Data Engineer - Data & Ai,Star Union Dai-ichi Life Insurance Company Limited,"Navi Mumbai, Maharashtra",,,"Job Description Own and manage end-to-end data pipelines from source systems to Enterprise Data Warehouse (DWH) and Fabric Lakehouse / SQL DWH . Ensure robust ETL/ELT frameworks , data quality checks, reconciliation, and performance optimization. Drive automation of daily, monthly, and regulatory MIS , including IRDA and IIB reports. Ensure adherence to data governance, audit, and compliance standards required for Life Insurance. Lead design, development, and deployment of Power BI dashboards f…",2026-03-28T09:46:11Z,BI Analyst,"sql, power bi",Not disclosed,2,False
Data Analyst – Sql/Power Bi,Innover Digital,"Bangalore, Karnataka",,,"About Us: Innover is an award-winning AI-first engineering firm, transforming businesses through Experience Engineering, Digital Engineering, and Process Engineering. Our interconnected competencies seamlessly deliver comprehensive industry solutions—Experience Engineering shapes visionary strategies, Digital Engineering brings them to life, and Process Engineering ensures flawless execution. With deep technical expertise and business acumen, we’ve empowered over 65 Fortune 1000 companies to ac…",2026-05-10T08:52:15Z,BI Analyst,,Not disclosed,0,False
Bi Analyst,Gunnebo Entrance Control,India,,,"Do you want to be part of creating a safer world? Without thinking about it, you meet us in your everyday life – at home, in transit, and at work. We are at the airport, where you commute, where you work, play and shop. Diverse in our offering, our customer outreach and in our mindset, Gunnebo Entrance Control is leading the transformation of the security business through digitalisation and connectivity for the continuous developments of smart entrance control. If you are passionate about being…",2026-02-26T20:38:54Z,BI Analyst,,Not disclosed,0,False
Bi Analyst,Eurofins GSC IT DC,"Bangalore, Karnataka",,,"Job Description Support Specialist Analyses approved requirements from stakeholders (across IT and business functions) Liaises with stakeholders and product owners in clarifying and detailing out requirements Works with the data engineers and the domain experts to extract and transform the data Designs, creates, and maintains the dashboards in the BI platform (Power BI Cloud) Demonstrates the accuracy of figures Deploys the dashboards to production Documents reporting user guides and data dicti…",2026-05-13T09:20:14Z,BI Analyst,power bi,Not disclosed,1,False
Bi Analyst,VRT Management Group,"Hyderabad, Telangana",350000,650000,"Job Title: BI Analyst Company: VRT Management Group, LLC Location: Santosh Nagar, Hyderabad (Onsite) Type: Full-time About VRT Management Group VRT Management Group is an entrepreneurial consulting company founded in 2008 in the USA. Our mission is to empower small and medium-scale business leaders across the United States through high-impact programs such as EGA, EGOS, and Entrepreneurial Edge. With our growing Hyderabad operations, we are building a strong Data & Analytics team to support bus…",2026-05-13T12:02:35Z,BI Analyst,,"350,000 - 650,000",0,True
Bi Analyst,People First Consultants,"Vadodara, Gujarat",,,"The BI Analyst is responsible for the technical implementation of BI solutions by leveraging knowledge of data warehouse models, data visualization, data analysis, and software development methodologies. Additionally, this position will work with the Manager of Business Intelligence and Analytics, Archer Senior Leadership, Business Operations, and other pertinent parties to define, prioritize and develop business intelligence and analytics solutions. • Design and development of reporting soluti…",2025-12-31T06:32:50Z,BI Analyst,data visualization,Not disclosed,1,False
Bi Analyst,Amgen,"Hyderabad, Telangana",,,"ABOUT AMGEN Amgen harnesses the best of biology and technology to fight the world's toughest diseases, and make people's lives easier, fuller and longer. We discover, develop, manufacture and deliver innovative medicines to help millions of patients. Amgen helped establish the biotechnology industry more than 40 years ago and remains on the cutting-edge of innovation, using technology and human genetic data to push beyond what's known today. ABOUT THE ROLE Role Description: As a BI Analyst in t…",2026-03-24T09:32:36Z,BI Analyst,,Not disclosed,0,False
Bi Analyst,Kalypso A Rockwell Automation Business,"Delhi, India",,,"• BI Solution Development: Design and implement Power BI dashboards and analytics solutions • Data Integration: Work with SQL Server, SharePoint, and Azure SQL databases • Power Platform Development: Build solutions using Power Apps, Power Automate, and Dataverse • Requirement Gathering: Translate business needs into BI and analytics solutions • SQL Development: Write and optimize SQL queries for data processing and reporting • System Design: Understand and maintain BI architecture and source s…",2026-04-29T07:53:43Z,BI Analyst,"sql, power bi, azure",Not disclosed,3,False
Sr Bi Analyst / Lead Bi Analyst,USEReady,"Bangalore, Karnataka",800000,1200000,"Sr BI Analyst / Lead BI Analyst Must Have: At least 3 to 6 years of techno functional / technical experience in delivering projects for Large Enterprises Strong background in data analysis, data sources, data warehouse and business intelligence Progressive experience in areas of ETL, Data Modelling, Data Visualization, Reporting and Analytics Familiarity with database concepts, SQL queries, joins and programming Experience in system administration, problem debugging, and solution design Formal …",2019-06-05T21:12:24Z,BI Analyst,"sql, data visualization","800,000 - 1,200,000",2,True
Data/Bi Analyst,Topcoder,"Noida, Ghaziabad",,,"The Data/BI Analyst will be responsible for exploring and understanding complex data models, maintaining existing data marts (DDPs), and creating new ones to support the marketing department’s analytical needs. This role requires a strong technical foundation in data warehousing and transformation, as well as a keen business sense to translate data into strategic recommendations. The ideal candidate will be a proactive problem solver with a passion for data quality and efficiency. Key Responsib…",2025-10-02T14:59:22Z,BI Analyst,,Not disclosed,0,False
Bi Analyst / Lead,Tech Tammina,India,,,"This role will help Open Blue teams and leaders with critical reports and metrics needed to run our business. This person is a strong communicator, who can guide a requirements giver to describing what they want and need in a metric and dashboard. They can also ask thoughtful questions of the datasets, investigate their fit for purpose and use good judgement. Lastly, they are able to use a variety of technologies from simple to complex, to create and iterate on the reports and visuals via user …",2026-04-18T07:36:42Z,BI Analyst,,Not disclosed,0,False
Sr. Bi Analyst,Amherst College,India,,,"The Amherst Group's companies are comprised of leading real estate investment and advisory firms with a mission to transform the way real estate is owned, financed and managed. Amherst leverages its proprietary data, analytics, technology, and decades of experience to seek solutions for a fragmented, slow-to-evolve real estate ecosystem and to materially improve the experience for residents, buyers, sellers, communities, and investors. Today Amherst has over 1000 employees and $14.1 billion in …",2026-05-08T02:08:10Z,BI Analyst,,Not disclosed,0,False
Senior Bi Analyst,Visy India,"Hyderabad, Telangana",,,"About Visy: Visy is a family-owned Australian business and a global pioneer in sustainable packaging, recycling and logistics. They operate across 150 sites globally, including operations in Asia, Europe, and the USA, supported by a dedicated workforce of over 7,000 employees. It is Australia and New Zealands largest manufacturer of food and beverage packaging, made from household recycling. As Australias largest recycler, it processes 40% of Australian households recycling. Visy also supports …",2026-04-28T09:45:15Z,BI Analyst,,Not disclosed,0,False
Senior Bi Analyst,Flight Centre,India,,,"Hello, FCM part of FCTG is one of the world’s largest travel management companies and a trusted partner for nationals and multinational companies. With a 24/7 reach in 97 countries, FCM’s flexible technology anticipates and solves client needs, supported by experts who provide in-depth local knowledge and duty of care as part of the ultimate personalised business travel experience. As part of the ASX-listed Flight Centre Travel Group, FCM delivers the best market-wide rates, unique added-value …",2026-04-27T02:15:05Z,BI Analyst,,Not disclosed,0,False
Senior Bi Analyst,PhonePe,"Bangalore, Karnataka",,,Key deliverables: Analyze CX data to identify performance trends and root causes. Translate business issues into analytical problem statements. Deliver insight-driven narratives to inform CX strategy decisions. Collaborate with teams to design dashboards and streamline data consumption. Role responsibilities: Monitor CX metrics and evaluate the impact of interventions. Work with cross-functional teams to solve inefficiencies. Present analytical insights to stakeholders with data-backed stories.…,2026-04-18T07:36:42Z,BI Analyst,,Not disclosed,0,False
Zonal Bi Analyst,JSFB,India,,,"Job Description Development & maintenance of business MIS & provide actionable insights Key Responsibilities: • Should work well in a team environment and able to meet TAT • Sharp eye towards identifying anomalies in data. • Familiarity with any one of BI tools like Power BI, Tableau, COGNOS, Business Objects, Micro Strategy, Click Sense, and Click View would be an added advantage.",2026-05-13T02:12:22Z,BI Analyst,"tableau, power bi",Not disclosed,2,False
Senior Data Engineer- Qlik Talend,"Simelabs - Digital, AI/ML, Automation, Robotics, Gen AI.","Kochi, Ernakulam",,,"Job Title: Senior Data Engineer Reports to: Business Intelligence Team Lead Location: Remote Experience: 5 years in data engineering, including 4 years with Qlik Talend Tools: Qlik Talend, SSIS Job Summary The Senior Data Engineer designs, builds, and maintains scalable data pipelines and DataMart to support business intelligence and analytics platform. This role owns end-to-end ETL/ELT delivery—from requirements through production support—ensuring solutions meet architectural standards for rel…",2026-05-06T16:14:32Z,BI Analyst,,Not disclosed,0,False
Data Manager,ALIV - Regenerative Wellness,India,,,"ALIV Regenerative Wellness | Pune (primary) About the role ALIV is scaling across three cities, multiple revenue lines (IV therapies, peptides, autologous cell therapy, PRP, exosomes, supplementation), and multiple acquisition channels (Google Ads, Meta, GBP, organic, partnerships). The numbers are everywhere and the founder is currently the bottleneck on most of them. We're hiring a Data Analyst & Excel Expert to own the numbers layer of the business — marketing, clinical operations, financial…",2026-05-22T17:48:03Z,BI Analyst,excel,Not disclosed,1,False
Senior Financial Bi Analyst,Kaufman Rossin,India,,,"Why We Stand Out Seeking a new challenge where your professional and personal aspirations are not only possible but supported? Kaufman Rossin might be just the place for you! Kaufman Rossin Professional Services Private Limited’s (the “Company”) offices are located in the World Trade Center (WTC) in Bangalore, Karnataka, India, and at Udyog Vihar, in Gurgaon, Haryana, India. The Bangalore office provides a range of services, including risk management, corporate governance, tax, assurance, and f…",2026-03-13T15:31:25Z,BI Analyst,,Not disclosed,0,False
Reporting/Bi Analyst (Power Bi),Xoriant,"Pune, Maharashtra",,,"Job Description Job Title: Reporting/BI Analyst (Power BI) Role: FTE role Location: Pune (Hybrid) Experience: 5 to 8 years Job Description: Role Summary: Focuses on building and maintaining business critical reports and dashboards in Power BI using governed, analytics ready data models. Key Responsibilities: Build and maintain Power BI dashboards and reports Work closely with business stakeholders to gather and refine requirements Guide and challenge report designs and metric definitions Valida…",2026-04-10T05:29:40Z,BI Analyst,power bi,Not disclosed,1,False
Bi Analyst ( Power Bi & Python ),Crisil,"Pune, Maharashtra",,,"Oversee the maintenance and accuracy of the repository tool, ensuring compliance with internal standards. Lead the preparation of comprehensive, accurate reports for the S&P Onshore team within deadlines. Contribute to the development and enhancement of analytic platforms and visualizations, incorporating automation tools like RPA, Python, Power BI. Identify and implement process enhancements to improve efficiency and effectiveness in AQV Operations. Provide data support to the AQV analytical t…",2026-04-30T06:51:20Z,BI Analyst,"python, power bi",Not disclosed,2,False
Senior Data Bi Analyst,CBTS India,"Chennai, Tamil Nadu",,,"Job Purpose The Senior Data BI Analyst will be responsible for designing, implementing, and maintaining data solutions to support business intelligence initiatives across multiple departments, with an emphasis on product performance and strategic analytics. This role requires expertise in BI tools and cloud technologies to create scalable, interactive dashboards and data assets that empower data-driven decisions. Key Responsibilities Dashboard & Report Creation: Develop, maintain, and optimize …",2025-07-31T17:08:13Z,BI Analyst,,Not disclosed,0,False
Bi Analyst/Data Scientist,Artech Infosystems Private Limited,"Bangalore, Karnataka",,,"BI Analyst/Data Scientist JD OVERVIEW Years of exp 5 years. Work Location - Bangalore - Remote Candidate will mostly work IST hours. But Candidate is expected to be available till 10:30–11:30 PM IST 3 days in a week. These are for meetings, collaboration, or real-time work with the US team Salary – 16 Lakhs Requirement: Expert level in SQL - must be able to write optimization scripts with minimal supervisors and logic in mind. Python - required but only intermediate skills Visualization Experie…",2026-03-26T06:32:56Z,BI Analyst,"python, sql",Not disclosed,2,False
Senior Data Engineer,Wissen Infotech,"Bangalore, Karnataka",,,"We are seeking a Senior Data Engineer with strong expertise in DBT, SQL, Airflow, and Cosmos to design, build, and optimize scalable data pipelines. The role combines deep technical skills, strong data modelling knowledge, and effective collaboration with cross‑functional teams. Key Responsibilities: Design, develop, and maintain scalable data pipelines using DBT, Airflow, and Cosmos. Build and optimize complex SQL transformations for large‑scale datasets. Implement analytics engineering best p…",2026-05-23T17:53:20Z,BI Analyst,sql,Not disclosed,1,False
Senior Finance Bi Analyst,Bottomline,India,,,"Why Choose Bottomline? Are you ready to transform the way businesses pay and get paid? Bottomline is a global leader in business payments and cash management, with over 35 years of experience and moving more than $16 trillion in payments annually. We're looking for passionate individuals to join our team and help drive impactful results for our customers. If you're dedicated to delighting customers and promoting growth and innovation - we want you on our team! Senior Data Analyst – FP&A & Advan…",2026-05-17T02:21:15Z,BI Analyst,,Not disclosed,0,False
Data Engineer,Sikich India,India,,,"Sikich India is seeking an experienced Data Engineer to join our Data & AI practice. You will design, build, and optimize end-to-end data solutions using Microsoft’s data platforms, including Microsoft Fabric, Azure Synapse Analytics, Databricks, and Power BI. Your work will involve implementing contemporary data architecture patterns (e.g., medallion, DataMesh, Zone-Based, or Lambda, etc), creating robust data pipelines, and delivering insight-driven analytics to help clients make informed dec…",2026-05-02T11:06:16Z,BI Analyst,"power bi, azure",Not disclosed,2,False
Senior Bi Analyst (Tableau And Snowflake),Blend360,India,,,"Job Description As a Senior BI Analyst(Tableau), you'll transform raw data into stunning visual narratives that spark action and drive decisions across multiple regions and cross-functional teams. Collaborate with global clients, craft jaw-dropping dashboards, and lead end-to-end BI projects that deliver real business value. If you're passionate about turning insights into impact, thrive in a fast-paced consulting-style environment, and are excited about the future of AI-powered analytics — we …",2026-05-21T03:47:05Z,BI Analyst,"tableau, spark",Not disclosed,2,False
Principal Consultant- Cognos Bi Analyst,Genpact,"Chennai, Tamil Nadu",,,"Inviting applications for the role of Principal Consultant- Cognos Bi Analyst We are looking for an enthusiastic Data Engineer to join the Datanet squad of Tribe Lending. The Tribe Lending has the purpose: 'Make complex lending simple'. The Tribe is accountable for the end-to-end seamless Lending Client Journey. The solutions we design, develop and maintain are both in-house build and COTS. The technology being used is Cognos, Linux and Oracle database . Responsibilities Analyzing requirements …",2026-04-15T07:44:59Z,BI Analyst,,Not disclosed,0,False
Bi Analyst In Group Business Finance,Hempel,"Pune, Maharashtra",,,"Are You Looking to Build a Career That Contributes to a Brighter Future? At Hempel, success isn’t just about meeting targets – it’s about collaborating, innovating, and making a real impact. What Are We Looking For? As a mid-senior BI Analyst, you will play a pivotal role in transforming financial data into actionable insights through advanced Power BI reporting. You will collaborate with cross-functional teams, drive data-driven decision-making, and continuously improve reporting processes wit…",2026-04-22T01:58:21Z,BI Analyst,power bi,Not disclosed,1,False
Senior Bi Analyst Tableau Expert,BMC Software Inc,India,,,Role Overview At BMC trust is not just a word its a way of life The company is recognized as an awardwinning equal opportunity culturally diverse and fun place to work The culture at BMC emphasizes giving back to the community and strives for continuous improvement As a member of the Analytics and Automation team you will play a crucial role in leveraging datadriven insights to enhance business performance across various departments Your work will involve developing designing and delivering dat…,2026-02-15T04:25:37Z,BI Analyst,,Not disclosed,0,False
Business Intelligence (Bi) Analyst - Sas,Teamware Solutions,"Mumbai, Maharashtra",,,"Key Responsibilities: Extract, manipulate, and analyze data using SAS (Base SAS, SAS Enterprise Guide, SAS Visual Analytics). Develop and maintain BI reports, dashboards, and scorecards to support business needs. Collaborate with business stakeholders to gather requirements and translate them into technical solutions. Perform statistical analysis and data mining to identify trends, patterns, and opportunities. Validate data integrity and ensure accuracy in reporting. Document BI processes, meth…",2026-03-26T06:27:14Z,BI Analyst,,Not disclosed,0,False
Tableau Developer With Snowflake/ Bi Analyst,Central Business Solutions,India,,,"Duties & Responsibilities: Develop and maintain a deep understanding of our organization's business processes and data needs. Design and develop data models, dashboards, and reports to support business needs. Perform data analysis to identify trends, patterns, and insights that inform business decisions. Develop and maintain documentation, including data definitions, business rules, and data lineage. Help in establishing and implementing a robust data governance framework to ensure data quality…",2026-03-28T02:09:49Z,BI Analyst,,Not disclosed,0,False
Delivery Director,Sigmoid,"Bangalore, Karnataka",,,"Sigmoid enables business transformation using data and analytics, leveraging real-time insights to make accurate and fast business decisions, by building modern data architectures using cloud and open source. Some of the world’s largest data producers engage with Sigmoid to solve complex business problems. Sigmoid brings deep expertise in data engineering, predictive analytics, artificial intelligence, and DataOps. Sigmoid has been recognized as one of the fastest growing technology companies i…",2026-04-29T14:55:45Z,BI Analyst,,Not disclosed,0,False
Analytics Engineer,AARC Environmental,"Hyderabad, Telangana",,,"About the Role We’re hiring a hands-on Data Analyst to turn business questions into reliable datasets, clear visuals, and automated workflows. You’ll build and maintain Power BI dashboards, shape data models, and orchestrate pipelines using Microsoft Fabric. You’ll also own Make.com automation for API-based data acquisition and notifications, perform web scraping (ethically and compliantly), and write Python to automate, cleanse, and enrich data. The ideal candidate is equal parts analyst and p…",2026-05-08T08:24:25Z,BI Analyst,"python, power bi",Not disclosed,2,False
Power Bi Analyst Â Edtech (Uae Market),learners point.org,"Bangalore, Karnataka",400000,960000,"Power BI Analyst – EdTech (UAE Market) Location: Bangalore (Onsite) Working Days: 5 Days Industry: EdTech – Professional Training & Certification Programs Market Focus: UAE About Us – Learners Point Learners Point Academy is a leading professional training institute in the UAE, empowering working professionals and organizations through globally recognised certification programs such as CMA, PMP, ACCA, CIA, and other corporate training solutions. With a strong presence in the UAE market, we …",2026-02-26T11:27:11Z,BI Analyst,power bi,"400,000 - 960,000",1,True
Senior Data Analyst,eInfochips ,"Ahmedabad, Gujarat",,,"Power BI / Data Analytics Engineer – Job Description Position : Power BI / Data Analytics Engineer Job Summary We are looking for a skilled and detail-oriented Power BI / Data Analytics Engineer with 4–6 years of experience in business intelligence, data engineering, and cloud analytics platforms. The candidate will be responsible for designing, developing, and maintaining scalable BI solutions, automated data pipelines, and interactive dashboards to support business decision-making. The ideal …",2026-05-21T17:36:41Z,BI Analyst,power bi,Not disclosed,1,False
Data Engineer (Microsoft Fabric Migration),BizAcuity,"Hyderabad, Telangana",,,"About BizAcuity BizAcuity is on a mission to help enterprises get most out of their data by providing Business Intelligence and Data Analytics services, product development and consulting services for clients across globe in various domains / verticals. Established in 2011, by a strong leadership team and a team of 200 engineers, we have made a mark as a world class service provider and compete with large service providers to win business. BizAcuity has developed and delivered high class enterp…",2026-05-22T17:53:30Z,BI Analyst,,Not disclosed,0,False
Bi (Tableau) Analyst,GlobalLogic Inc,"Hyderabad, Telangana",,,"Job Description The Sr Analyst / Qlik and Data analysis expert is a well-rounded individual with knowledge of financial and business operational data, creating insightful dashboard to enable storytelling, data analytics, good communication, interpersonal, presentation and social skills. This role requires a consistent track record in supporting business operations functions and delivering insights based on data. Creates and enjoys being part of an environment that promotes customer centricity, …",2026-04-17T06:52:37Z,BI Analyst,communication,Not disclosed,1,False
Bi Reporting Analyst,Oracle,"Bangalore, Karnataka",,,"Qualifications & Previous Experience (This is a reporting analyst (IC3) role) Candidate should have min of 7 to 10 years of overall work experience and at least 3-4 years of BI reporting & operations experience is must! Should have complete excel related knowledge such as doing complex look up functions; execution of macros to handle data blending options Should have experience is handling executive ops reporting tasks ( Impact Analysis, Provide data Insights, Help decision making via data ) Sh…",2026-04-14T07:37:54Z,BI Analyst,excel,Not disclosed,1,False
Bi Developer - Analyst,Mitsubishi UFJ Financial Group,India,,,"Do you want your voice heard and your actions to count? Discover your opportunity with Mitsubishi UFJ Financial Group (MUFG), one of the world’s leading financial groups. Across the globe, we’re 150,000 colleagues, striving to make a difference for every client, organization, and community we serve. We stand for our values, building long-term relationships, serving society, and fostering shared and sustainable growth for a better world. With a vision to be the world’s most trusted financial gro…",2026-04-28T02:06:39Z,BI Analyst,,Not disclosed,0,False
Tableau Bi Sr Analyst,Blend360,India,,,"Job Description As a Senior BI Analyst(Tableau), you'll transform raw data into stunning visual narratives that spark action and drive decisions across multiple regions and cross-functional teams. Collaborate with global clients, craft jaw-dropping dashboards, and lead end-to-end BI projects that deliver real business value. If you're passionate about turning insights into impact, thrive in a fast-paced consulting-style environment, and are excited about the future of AI-powered analytics — we …",2026-05-21T03:47:04Z,BI Analyst,"tableau, spark",Not disclosed,2,False
Bi Reporting Analyst - Enterprise,Virtusa,"Hyderabad, Telangana",,,Key Responsibilities Connect to Greenplum DWH using tools like DBeaver or similar Develop reports and dashboards related to B2B sales revenue service performance and customer segmentation Analyze and interpret enterprise customer data to support marketing and sales strategies Build and automate dashboards using Power BI Tableau or MicroStrategy Work closely with Enterprise Sales Marketing and Customer Success teams to align reporting with business needs Identify data trends and provide actionab…,2026-04-12T07:09:25Z,BI Analyst,"tableau, power bi",Not disclosed,2,False
Bi Data Analyst - Chn,Photon Group,India,,,"Description Location: Chennai Experience: 6 - 9 Years The Purpose of This Role You will be responsible for conducting consultative analytics and creating executive level recommendations for business partners and line finance. You will also provide a broad range of ad hoc analytical support as needed. The analyses and insights delivered are critical components to drive business planning and ongoing decision making. The Value You Deliver Providing analyses and strategic recommendations to team, m…",2026-04-03T02:09:44Z,BI Analyst,,Not disclosed,0,False
Senior Power Bi Data Analyst,Teamware Solutions,"Delhi, India",,,"We are seeking a detail-oriented and analytical Senior Power BI Data Analyst with 4–5 years of experience in data visualization, dashboard development, and business analysis using Power BI. The ideal candidate will collaborate with cross-functional teams to transform raw data into actionable insights and deliver high-impact reports that support strategic decision-making. Key Responsibilities: Design, develop, and maintain interactive dashboards and reports in Power BI to support business intell…",2026-03-26T06:27:14Z,BI Analyst,"power bi, data visualization",Not disclosed,2,False
